Weapon,Simple/Martial,Damage,Damage Type,Weight,Melee/Ranged,Property 1,Property 2,Property 3,Property 4
Club,Simple,1d4,bludgeoning,2,Melee,light,,,
Dagger,Simple,1d4,slashing,1,Melee,finesse,light,thrown 20/60,
Greatclub,Simple,1d8,bludgeoning,10,Melee,two-handed,,,
Handaxe,Simple,1d6,slashing,2,Melee,light,thrown 20/60,,
Javelin,Simple,1d6,piercing,2,Melee,thrown,,,
Light Hammer,Simple,1d4,bludgeoning,2,Melee,light,thrown 20/60,,
Mace,Simple,1d6,bludgeoning,4,Melee,,,,
Quarterstaff,Simple,1d6,bludgeoning,4,Melee,versatile,,,
Sickle,Simple,1d4,slashing,2,Melee,light,,,
Spear,Simple,1d6,piercing,3,Melee,thrown 20/60,versatile,,
Light Crossbow,Simple,1d8,piercing,5,Ranged,ammunition 80/320,loading,two-handed,
Dart,Simple,1d4,piercing, 1/4,Ranged,finesse,thrown 20/60,,
Shortbow,Simple,1d6,piercing,2,Ranged,ammunition 80/320,two-handed,,
Sling,Simple,1d4,bludgeoning,,Ranged,ammunition 30/120,,,
Battleaxe,Martial,1d8,slashing,4,Melee,versatile,,,
Flail,Martial,1d8,bludgeoning,2,Melee,,,,
Glaive,Martial,1d10,slashing,6,Melee,heavy,two-handed,,
Greataxe,Martial,1d12,slashing,7,Melee,heavy,two-handed,,
Greatsword,Martial,2d6,slashing,6,Melee,heavy,two-handed,,
Halberd,Martial,1d10,slashing,6,Melee,heavy,reach,two-handed,
Lance,Martial,1d12,piercing,6,Melee,reach,special,,
Longsword,Martial,1d8,slashing,3,Melee,versatile,,,
Maul,Martial,2d6,bludgeoning,10,Melee,heavy,two-handed,,
Morningstar,Martial,1d8,piercing,4,Melee,,,,
Pike,Martial,1d10,piercing,18,Melee,heavy,reach,two-handed,
Rapier,Martial,1d8,piercing,2,Melee,finesse,,,
Scimitar,Martial,1d6,slashing,3,Melee,finesse,light,,
Shortsword,Martial,1d6,slashing,2,Melee,finesse,light,,
Trident,Martial,1d6,piercing,4,Melee,thrown 20/60,versatile,,
Warpick,Martial,1d8,piercing,2,Melee,,,,
Warhammer,Martial,1d8,bludgeoning,2,Melee,versatile,,,
Whip,Martial,1d4,bludgeoning,3,Melee,finesse,reach,,
Blowgun,Martial,1d1,piercing,1,Ranged,ammunition 25/100,loading,,
Hand Crossbow,Martial,1d6,piercing,3,Ranged,ammunition 30/120,light,loading,
Heavy Crossbow,Martial,1d10,piercing,18,Ranged,ammunition 100/400,heavy,loading,two-handed
Longbow,Martial,1d8,piercing,2,Ranged,ammunition 150/600,heavy,two-handed,
